"Narok",-1.0833333,35.8666667,1848,0,0,0
"Nanyuki",0.0166667,37.0666667,1975,0,0,0
"Nakuru",-0.2833333,36.0666667,2017,0,0,0
"Naivasha",-0.7166667,36.4333333,2086,0,0,0
"Nairobi",-1.2833333,36.8166667,1724,0,0,0
"Mumias",0.3363889,34.4891667,1258,0,0,0
"Muhoroni",-0.15,35.2,1476,0,0,0
"Moyale",3.5163889,39.0691667,936,0,0,0
"Mombasa",-4.05,39.6666667,1,0,0,0
"Molo",-0.25,35.7333333,2534,0,0,0
"Migori",-1.0666667,34.4666667,1323,0,0,0
"Meru",0.05,37.65,1582,0,0,0
"Marsabit",2.3333333,37.9833333,1344,0,0,0
"Maralal",1.1,36.7,1966,0,0,0
"Mandera",3.9261111,41.8461111,219,0,0,0
"Malindi",-3.2166667,40.1166667,1,0,0,0
"Makueni",-1.8,37.6166667,1219,0,0,0
"Machakos",-1.5166667,37.2666667,1715,0,0,0
"Lugulu",0.3936111,34.3052778,1220,0,0,0
"Lodwar",3.1166667,35.6,507,0,0,0
"Lamu",-2.2783333,40.9033333,1,0,0,0
"Kitui",-1.3666667,38.0166667,1152,0,0,0
"Kitale",1.0166667,35.0,1901,0,0,0
"Kisumu",-0.1,34.75,1132,0,0,0
"Kisii",-0.6833333,34.7666667,1805,0,0,0
"Kilifi",-3.6333333,39.85,0,0,0,0
"Kiambu",-1.1666667,36.8333333,1734,0,0,0
"Keruguya",-0.5,37.2833333,1548,0,0,0
"Kericho",-0.3666667,35.2833333,2096,0,0,0
"Karuri",-0.7,37.1833333,1209,0,0,0
"Kakamega",0.2833333,34.75,1524,0,0,0
"Isiolo",0.35,37.5833333,1148,0,0,0
"Homa Bay",-0.5166667,34.45,1166,0,0,0
"Garissa",-0.4569444,39.6583333,152,0,0,0
"Embu",-0.5333333,37.45,1324,0,0,0
"Eldoret",0.5166667,35.2833333,2116,0,0,0
"Bungoma",0.5666667,34.5666667,1384,0,0,0
"Athi River",-1.45,36.9833333,1532,0,0,0
"Siaya",0.06,34.2861111,1224,0,0,0
"Suluktu",39.9302778,69.5697222,1313,0,0,0
"Isfana",39.8333333,69.5166667,1310,0,0,0
"Balykchy",42.4611111,76.1802778,1647,0,0,0
"Tokmok",42.8413889,75.2883333,797,0,0,0
"Tash-Kumyr",41.3458333,72.21,627,0,0,0
"Talas",42.5222222,72.2419444,1262,0,0,0
"Kyzyl-Suu",42.3408333,77.9980556,1739,0,0,0
"Ozgon",40.7666667,73.3,1010,0,0,0
"Osh",40.5294444,72.79,1018,0,0,0
"Kyzyl-Kiya",40.2538889,72.1227778,989,0,0,0
"Karakol",42.4833333,78.4,1793,0,0,0
"Kara-Balta",42.8261111,73.8441667,749,0,0,0
"Kant",42.8875,74.8472222,723,0,0,0
"Jalal-Abad",40.9333333,73.0,754,0,0,0
"Cholpon-Ata",42.6563889,77.0822222,1666,0,0,0
"Bishkek",42.8730556,74.6002778,772,0,0,0
"Bazar-Kurgan",41.0333333,72.75,732,0,0,0
"At-Bashy",41.1697222,75.8102778,2062,0,0,0
"Toktogul",41.9033333,72.9455556,1142,0,0,0
"Phnom Penh",11.55,104.9166667,16,0,0,0
"Ta Khmau",11.4833333,104.95,1,0,0,0
"Sisophon",13.5833333,102.9833333,17,0,0,0
"Siemreab",13.3666667,103.85,15,0,0,0
"Pouthisat",12.5333333,103.9166667,18,0,0,0
"Phumi Veal Sre",10.9833333,104.7833333,8,0,0,0
"Phnum Tbeng Meanchey",13.8166667,104.9666667,47,0,0,0
"Pailin",12.8505556,102.6097222,170,0,0,0
"Lumphat",13.5,106.9833333,113,0,0,0
"Krong Kaoh Kong",11.6175,102.9805556,1,0,0,0
"Kracheh",12.4833333,106.0166667,18,0,0,0
"Kampot",10.6166667,104.1833333,7,0,0,0
"Kampong Thum",12.7,104.9,11,0,0,0
"Kampong Spoe",11.45,104.5333333,38,0,0,0
"Kampong Saom",10.6333333,103.5,20,0,0,0
"Kampong Chhnang",12.25,104.6666667,17,0,0,0
"Kampong Cham",12.0,105.45,21,0,0,0
"Batdambang",13.1,103.2,40,0,0,0
"Tarawa",-0.869216953903984,169.540629386902,1,0,0,0
"Bairiki",1.32914064540393,172.978019714355,0,0,0,0
"Moutsamoudou",-12.1627778,44.3963889,0,0,0,0
"Moroni",-11.7041667,43.2402778,35,0,0,0
"Basseterre",17.3,-62.7166667,1,0,0,0
"Yonan-up",37.9088889,126.1611111,36,0,0,0
"Wonsan",39.1527778,127.4436111,0,0,0,0
"T'ongch'on-up",38.9538889,127.8916667,2,0,0,0
"Sungho 1-tong",38.9913889,125.9777778,25,0,0,0
"Sunan",39.1983333,125.69,17,0,0,0
"Songnim",38.7541667,125.645,14,0,0,0
"Sil-li",39.4947222,125.4736111,3,0,0,0
"Sinmak",38.4166667,126.2333333,115,0,0,0
"Sinanju",39.5980556,125.6097222,11,0,0,0
"Sariwon",38.5072222,125.7558333,15,0,0,0
"Samho-rodongjagu",39.9475,127.8711111,1,0,0,0
"Pyongyang",39.0194444,125.7547222,13,0,0,0
"Ongjin",37.9347222,125.3619444,20,0,0,0
"Namp'o",38.7375,125.4077778,10,0,0,0
"Kusong",39.9811111,125.2447222,86,0,0,0
"Kujang-up",39.8672222,126.0302778,27,0,0,0
"Kowon-up",39.4380556,127.2430556,2,0,0,0
"Kosan-up",38.8558333,127.4180556,192,0,0,0
"Kangdong-up",39.1425,126.0961111,29,0,0,0
"Kaesong",37.9708333,126.5544444,39,0,0,0
"Hwangju-up",38.6702778,125.7761111,25,0,0,0
"Hungnam",39.8316667,127.6186111,1,0,0,0
"Hukkyo-ri",38.7986111,125.7919444,21,0,0,0
"Hoeyang",38.7102778,127.5983333,359,0,0,0
"Hamhung",39.9183333,127.5363889,11,0,0,0
"Haeju",38.0405556,125.7147222,46,0,0,0
"Chunghwa-up",38.8638889,125.8,35,0,0,0
"Chongju-up",39.6933333,125.2102778,30,0,0,0
"Changyon",38.2508333,125.0961111,25,0,0,0
"Chaeryong-up",38.3991667,125.6155556,11,0,0,0
"Ayang-ni",38.2430556,125.78,104,0,0,0
"Anju",39.6177778,125.6647222,6,0,0,0
"Anbyon-up",39.0425,127.5238889,9,0,0,0
"Anak",38.5108333,125.4941667,21,0,0,0
"Yuktae-dong",40.0247222,128.1597222,2,0,0,0
"Uiju",40.1994444,124.5316667,12,0,0,0
"Sonbong",42.3422222,130.3966667,29,0,0,0
"Sokko-dong",40.9561111,126.5819444,359,0,0,0
"Sinuiju",40.1005556,124.3980556,1,0,0,0
"Sakchu-up",40.3894444,125.0466667,132,0,0,0
"Yonggwang-up",40.0183333,127.4547222,31,0,0,0
"Onsong",42.9572222,129.9933333,84,0,0,0
"Nanam",41.7136111,129.6844444,26,0,0,0
"Namyang-dong",42.95,129.8666667,184,0,0,0
"Najin",42.2488889,130.3002778,9,0,0,0
"Musan-up",42.2294444,129.2130556,488,0,0,0
"Kyongsong",41.5877778,129.6061111,11,0,0,0
"Kilju",40.9641667,129.3277778,134,0,0,0
"Kapsan-up",41.0902778,128.2933333,810,0,0,0
"Kanggye",40.9872222,126.6113889,311,0,0,0
"Iwon-up",40.3230556,128.6552778,1,0,0,0
"Hyesan-dong",41.4,128.1833333,753,0,0,0
"Hongwon",40.0252778,127.9558333,12,0,0,0
"Hoeryong",42.4427778,129.7508333,218,0,0,0
"Chongjin",41.7955556,129.7758333,4,0,0,0
"Aoji-ri",42.5205556,130.3952778,30,0,0,0
"Hunghae",36.1125,129.3522222,9,0,0,0
"Yosu",34.7441667,127.7377778,51,0,0,0
"Yonil",35.9941667,129.345,2,0,0,0
"Yongwol",37.1872222,128.4733333,215,0,0,0
"Yongju",36.8216667,128.6308333,136,0,0,0
"Yonggwang",35.275,126.5094444,42,0,0,0
"Yongdong",36.175,127.7763889,126,0,0,0
"Yongch'on",35.9675,128.9308333,98,0,0,0
"Yoju",37.2938889,127.6377778,45,0,0,0
"Yesan",36.6791667,126.845,23,0,0,0
"Yangsan",35.3386111,129.0386111,11,0,0,0
"Wonju",37.3513889,127.9452778,131,0,0,0
"Waegwan",35.9888889,128.3972222,28,0,0,0
"Ulsan",35.5372222,129.3166667,6,0,0,0
"Uijongbu",37.7486111,127.0388889,45,0,0,0
"Tangjin",36.8944444,126.6297222,8,0,0,0
"Taesan",36.9388889,126.435,31,0,0,0
"Taejon",36.3213889,127.4197222,55,0,0,0
"Taegu",35.8702778,128.5911111,41,0,0,0
"Poryong",36.3466667,126.6047222,12,0,0,0
"Taebaek",37.1730556,128.9861111,735,0,0,0
"Suwon",37.2841667,127.0191667,61,0,0,0
"Sunch'on",34.9511111,127.4883333,7,0,0,0
"Seoul",37.5663889,126.9997222,46,0,0,0
"Sosan",36.7816667,126.4522222,19,0,0,0
"Sonsan",36.2408333,128.2975,41,0,0,0
"Songhwan",36.9155556,127.1313889,9,0,0,0
"Sangju",36.4152778,128.1605556,57,0,0,0
"Samch'ok",37.4405556,129.1708333,13,0,0,0
"Puyo",36.2819444,126.9125,8,0,0,0
"Pusan",35.1027778,129.0402778,7,0,0,0
"Puch'on",37.4988889,126.7830556,11,0,0,0
"Puan",35.7280556,126.7319444,7,0,0,0
"Polgyo",34.8430556,127.3433333,7,0,0,0
"Osan",37.145,127.0694444,17,0,0,0
"Asan",36.7836111,127.0041667,15,0,0,0
"Nonsan",36.2038889,127.0847222,1,0,0,0
"Namwon",35.41,127.3858333,93,0,0,0
"Naju",35.0283333,126.7175,17,0,0,0
"Munsan",37.8594444,126.785,10,0,0,0
"Mokp'o",34.7936111,126.3886111,6,0,0,0
"Miryang",35.4933333,128.7488889,18,0,0,0
"Masan",35.2080556,128.5725,19,0,0,0
"Kyongsan",35.8233333,128.7377778,58,0,0,0
"Kyongju",35.8427778,129.2116667,43,0,0,0
"Kwangyang",34.9752778,127.5891667,8,0,0,0
"Kwangju",37.4091667,127.2591667,42,0,0,0
"Kwangju",35.1547222,126.9155556,31,0,0,0
"Kuri",37.5947222,127.1427778,21,0,0,0
"Kunsan",35.9786111,126.7113889,14,0,0,0
"Kumsan",36.1030556,127.4888889,146,0,0,0
"Kumi",36.1272222,128.3447222,33,0,0,0
"Kosong",34.9727778,128.3236111,4,0,0,0
"Kongju",36.4555556,127.1247222,27,0,0,0
"Koje",34.8502778,128.5886111,3,0,0,0
"Kimje",35.8016667,126.8888889,13,0,0,0
"Kimhae",35.2341667,128.8811111,21,0,0,0
"Kijang",35.2441667,129.2138889,27,0,0,0
"Kangnung",37.7555556,128.8961111,15,0,0,0
"Kanghwa",37.7472222,126.4855556,12,0,0,0
"Iksan",35.9438889,126.9544444,10,0,0,0
"Inch'on",37.4536111,126.7316667,22,0,0,0
"Hwasun",35.0594444,126.985,69,0,0,0
"Hongsong",36.5994444,126.6627778,22,0,0,0
"Hayang",35.9133333,128.82,52,0,0,0
"Haenam",34.5711111,126.5988889,24,0,0,0
"Ch'unch'on",37.8747222,127.7341667,100,0,0,0
"Chonju",35.8219444,127.1488889,29,0,0,0
"Ch'ongju",36.6372222,127.4897222,35,0,0,0
"Ch'onan",36.8063889,127.1522222,23,0,0,0
"Chinyong",35.3041667,128.7316667,20,0,0,0
"Chinju",35.1927778,128.0847222,38,0,0,0
"Chinhae",35.1494444,128.6597222,29,0,0,0
"Cheju",33.5097222,126.5219444,8,0,0,0
"Ch'angwon",35.2280556,128.6811111,30,0,0,0
"Anyang",37.3925,126.9269444,32,0,0,0
"Ansong",37.0108333,127.2702778,38,0,0,0
"Ansan",37.3236111,126.8219444,8,0,0,0
"Andong",36.5655556,128.725,94,0,0,0
"Aewol-li",33.4644444,126.3183333,6,0,0,0
"Sinhyon",34.8825,128.6266667,10,0,0,0
"Yonmu",36.1294444,127.1,14,0,0,0
"Tonghae",37.5438889,129.1069444,30,0,0,0
"Pubal",37.2916667,127.5077778,49,0,0,0
"Songnam",37.4386111,127.1377778,50,0,0,0
"Hanam",37.54,127.2055556,31,0,0,0
"Hwado",37.6525,127.3075,83,0,0,0
"Namyangju",37.6366667,127.2141667,56,0,0,0
"Ungsang",35.4061111,129.1686111,115,0,0,0
"Wabu",37.5897222,127.2202778,24,0,0,0
"Naeso",35.2497222,128.52,136,0,0,0
"Hwawon",35.8016667,128.5008333,44,0,0,0
"Kwangmyong",37.4772222,126.8663889,29,0,0,0
"Janub as Surrah",29.2691667,47.9780556,51,0,0,0
"Bayan",29.3180556,48.0391667,28,0,0,0
"As Salimiyah",29.3338889,48.0761111,7,0,0,0
"Ar Riqqah",29.1458333,48.0947222,39,0,0,0
"Al Manqaf",29.0961111,48.1327778,25,0,0,0
"Al Mahbulah",29.145,48.1302778,5,0,0,0
"Kuwait",29.3697222,47.9783333,12,0,0,0
"Al Fuhayhil",29.0825,48.1302778,9,0,0,0
"Al Fintas",29.1738889,48.1211111,17,0,0,0
"Al Farwaniyah",29.2775,47.9586111,47,0,0,0
"Ad Dasmah",29.365,48.0013889,8,0,0,0
"Salwa",29.2958333,48.0786111,12,0,0,0
"Ar Rabiyah",29.295,47.9330556,25,0,0,0
"Sabah as Salim",29.2572222,48.0572222,45,0,0,0
"George Town",19.3,-81.3833333,4,0,0,0
"Oral",51.2333333,51.3666667,33,0,0,0
"Oktyabr'sk",49.4744444,57.4233333,277,0,0,0
"Khromtau",50.2502778,58.4347222,416,0,0,0
"Karagandy",50.0666667,54.8666667,127,0,0,0
"Emba",48.8263889,58.1441667,249,0,0,0
"Balyqshy",47.0666667,51.8666667,-17,0,0,0
"Atyrau",47.1166667,51.8833333,-25,0,0,0
"Aqtobe",50.2796867569293,57.2071838378906,224,0,0,0
"Aktau",43.65,51.2,-9,0,0,0
"Aksay",51.1677778,52.995,62,0,0,0
"Zyryanovsk",49.7386111,84.2719444,456,0,0,0
"Dzhusaly",45.4877778,64.0780556,102,0,0,0
"Zhezqazghan",47.7833333,67.7666667,339,0,0,0
"Dzhetygara",52.1908333,61.2005556,254,0,0,0
"Zhangatas",43.5666667,69.75,536,0,0,0
"Ayteke Bi",45.8536111,62.1561111,59,0,0,0
"Taraz",42.9,71.3666667,611,0,0,0
"Zaysan",47.4666667,84.8666667,638,0,0,0
"Zhangaqorghan",43.915,67.2480556,167,0,0,0
"Turar Ryskulov",42.5333333,70.3333333,764,0,0,0
"Ushtobe",45.2422222,77.9822222,420,0,0,0
"Turkestan",43.3333333,68.25,224,0,0,0
"Temirtau",50.0544444,72.9483333,511,0,0,0
"Tekeli",44.83,78.8238889,1286,0,0,0
"Tasboget",44.7727778,65.5525,135,0,0,0
"Talghar",43.3044444,77.2327778,988,0,0,0
"Taldyqorghan",45.0,77.9166667,452,0,0,0
"Shymkent",42.3,69.6,533,0,0,0
"Shu",43.5983333,73.7613889,461,0,0,0
"Shemonaikha",50.6327778,81.9055556,297,0,0,0
"Shchuchinsk",52.9333333,70.2,390,0,0,0
"Semipalatinsk",50.4111111,80.2275,186,0,0,0
"Saryagash",41.45,69.1666667,419,0,0,0
"Sarkand",45.41,79.9186111,780,0,0,0
"Rudnyy",52.9594444,63.1205556,160,0,0,0
"Kyzylorda",44.8527778,65.5091667,138,0,0,0
"Qostanay",53.1666667,63.5833333,161,0,0,0
"Qaratau",43.1666667,70.4666667,528,0,0,0
"Qaraghandy",49.7988889,73.0994444,526,0,0,0
"Kapchagai",43.8833333,77.0833333,492,0,0,0
"Petropavlovsk",54.8752778,69.1627778,139,0,0,0
"Pavlodar",52.3,76.95,132,0,0,0
"Zharkent",44.1627778,80.0,628,0,0,0
"Ust'-Kamenogorsk",49.9788889,82.6102778,293,0,0,0
"Sarykemer",43.0,71.5,547,0,0,0
"Merke",42.8727778,73.1786111,683,0,0,0
"Makinsk",52.6291667,70.4169444,381,0,0,0
"Lisakovsk",52.5369444,62.4936111,208,0,0,0
"Baykonyr",45.616667,63.316667,77,0,0,0
"Ridder",50.355,83.5133333,720,0,0,0
"Lenger",42.2,69.9,826,0,0,0
"Kokshetau",53.2775,69.3883333,232,0,0,0
"Kentau",43.5219444,68.5108333,446,0,0,0
"Yesik",43.355,77.4633333,1055,0,0,0
"Georgievka",49.3313889,81.5761111,413,0,0,0
"Aqsu",52.0333333,76.9166667,123,0,0,0
"Energeticheskiy",43.4277778,77.0222222,629,0,0,0
"Ekibastuz",51.6666667,75.3666667,199,0,0,0
"Shieli",44.1666667,66.75,144,0,0,0
"Shardara",41.2547222,67.9691667,291,0,0,0
"Burunday",43.3602778,76.8577778,682,0,0,0
"Aksu",42.4166667,69.8333333,639,0,0,0
"Balkhash",46.8480556,74.995,361,0,0,0
"Ayakoz",47.9713889,80.4391667,654,0,0,0
"Atbasar",51.8,68.3333333,282,0,0,0
"Arys'",42.4333333,68.8,237,0,0,0
"Arqalyq",50.2486111,66.9113889,334,0,0,0
"Aral",46.8,61.6666667,54,0,0,0
"Astana",51.1811111,71.4277778,339,0,0,0
"Almaty",43.25,76.95,862,0,0,0
"Akkol'",53.2925,69.6011111,252,0,0,0
"Abay",49.6311111,72.8538889,505,0,0,0
"Stepnogorsk",52.3544444,71.8869444,300,0,0,0
"Vientiane",17.9666667,102.6,174,0,0,0
"Xam Nua",20.4197222,104.0438889,972,0,0,0
"Savannakhet",16.55,104.75,144,0,0,0
"Pakxe",15.1166667,105.7833333,86,0,0,0
"Muang Vangviang",18.9333333,102.45,245,0,0,0
"Muang Phonsavan",19.45,103.216667,1138,0,0,0
"Muang Pakxan",18.3666667,103.65,134,0,0,0
"Muang Khammouan",17.4,104.8,144,0,0,0
"Louangphrabang",19.8855556,102.1347222,315,0,0,0
"Ban Houakhoua",20.2452778,100.4547222,349,0,0,0
"Zahle",33.8497222,35.9041667,952,0,0,0
"Tripoli",34.4366667,35.8497222,31,0,0,0
"Tyre",33.2733333,35.1938889,0,0,0,0
"Sidon",33.5630556,35.3688889,0,0,0,0
"Ra's Bayrut",33.9,35.4833333,83,0,0,0
"Jounie",33.9808333,35.6177778,74,0,0,0
"Jbail",34.1211111,35.6480556,0,0,0,0
"Habbouch",33.4075,35.4827778,404,0,0,0
"Bcharre",34.250833,36.010556,1393,0,0,0
"Beirut",33.8719444,35.5097222,56,0,0,0
"Baalbek",34.0058333,36.2180556,1220,0,0,0
"Castries",14.0,-61.0,205,0,0,0
"Vaduz",47.1415114854053,9.52154159545898,711,0,0,0
"Welisara",7.0333333,79.9,7,0,0,0
"Weligama",5.9666667,80.4166667,9,0,0,0
"Wattala",6.9897222,79.8933333,2,0,0,0
"Vavuniya",8.75,80.5,89,0,0,0
"Valvedditturai",9.8166667,80.1666667,1,0,0,0
"Trincomalee",8.5666667,81.2333333,1,0,0,0
"Ratnapura",6.6827778,80.3991667,128,0,0,0
"Puttalam",8.0333333,79.8166667,0,0,0,0
"Point Pedro",9.8166667,80.2333333,1,0,0,0
"Pita Kotte",6.8833333,79.9,37,0,0,0
"Peliyagoda",6.95,79.9,3,0,0,0
"Panadura",6.7133333,79.9041667,1,0,0,0
"Nuwara Eliya",6.97077891069617,80.7828569412231,2085,0,0,0
"Negombo",7.2086111,79.8358333,2,0,0,0
"Mulleriyawa",6.9333333,79.9333333,23,0,0,0
"Moratuwa",6.7733333,79.8825,0,0,0,0
"Maharagama",6.8461111,79.9280556,49,0,0,0
"Kurunegala",7.4866667,80.3647222,161,0,0,0
"Sri Jayewardenepura Kotte",6.9027778,79.9083333,35,0,0,0
"Kotikawatta",6.9333333,79.9166667,22,0,0,0
"Kolonnawa",6.9316667,79.8944444,19,0,0,0
"Kelaniya",6.96,79.8977778,4,0,0,0
"Katunayaka",7.1647222,79.8730556,2,0,0,0
"Kandy",7.2963889,80.635,473,0,0,0
"Kandana",7.0477778,79.8938889,6,0,0,0
"Kalutara",6.5761111,79.9658333,3,0,0,0
"Kalmunai",7.4166667,81.8166667,1,0,0,0
"Jaffna",9.6666667,80.0,1,0,0,0
"Ja-Ela",7.0844444,79.8947222,5,0,0,0
"Homagama",6.8408333,80.0138889,112,0,0,0
"Hendala",6.9838889,79.8763889,1,0,0,0
"Hatton",6.8972222,80.5958333,1187,0,0,0
"Hanwella Ihala",6.9,80.0833333,81,0,0,0
"Gampola",7.1647222,80.5766667,568,0,0,0
"Galle",6.0536111,80.2116667,13,0,0,0
"Galkissa",6.8333333,79.8666667,3,0,0,0
"Eravur",7.7666667,81.6,14,0,0,0
"Dambulla",7.86,80.6516667,213,0,0,0
"Colombo",6.9319444,79.8477778,1,0,0,0
"Chilaw",7.5758333,79.7952778,3,0,0,0
"Beruwala",6.4738889,79.9841667,2,0,0,0
"Bentota",6.4211111,79.9988889,0,0,0,0
"Batticaloa",7.7166667,81.7,1,0,0,0
"Battaramulla",6.9,79.9166667,47,0,0,0
"Badulla",6.9833333,81.05,774,0,0,0
"Anuradhapura",8.35647456744206,80.4172611236572,79,0,0,0
"Ampara",7.2833333,81.6666667,68,0,0,0
"Ambalangoda",6.225,80.0566667,0,0,0,0
"Zwedru",6.0666667,-8.1280556,275,0,0,0
"New Yekepa",7.5794444,-8.5377778,585,0,0,0
"Monrovia",6.3105556,-10.8047222,30,0,0,0
"Harper",4.375,-7.7169444,0,0,0,0
"Gbarnga",6.9955556,-9.4722222,275,0,0,0
"Buchanan",5.8808333,-10.0466667,78,0,0,0
"Bensonville",6.4461111,-10.6125,97,0,0,0
"Quthing",-30.4,27.7166667,1669,0,0,0
"Qacha's Nek",-30.1166667,28.6833333,1839,0,0,0
"Maseru",-29.3166667,27.4833333,1482,0,0,0
"Maputsoe",-28.8833333,27.9,1523,0,0,0
"Mafeteng",-29.8166667,27.25,1652,0,0,0
"Leribe",-28.8833333,28.05,1642,0,0,0
"Butha-Buthe",-28.7833333,28.2333333,1780,0,0,0
"Visaginas",55.6,26.4166667,164,0,0,0
"Vilnius",54.6833333,25.3166667,125,0,0,0
"Utena",55.5,25.6,113,0,0,0
"Ukmerge",55.25,24.75,64,0,0,0
"Telsiai",55.9813889,22.2472222,123,0,0,0
"Taurage",55.2522222,22.2897222,44,0,0,0
"Silute",55.3488889,21.4830556,11,0,0,0
"Siauliai",55.9333333,23.3166667,107,0,0,0
"Rokiskis",55.9666667,25.5833333,133,0,0,0
"Radviliskis",55.8166667,23.5333333,117,0,0,0
"Plunge",55.9113889,21.8441667,119,0,0,0
"Panevezys",55.7333333,24.35,61,0,0,0
"Palanga",55.9175,21.0686111,7,0,0,0
"Mazeikiai",56.3166667,22.3333333,81,0,0,0
"Marijampole",54.5666667,23.35,86,0,0,0
"Kretinga",55.8758333,21.2508333,31,0,0,0
"Klaipeda",55.7172222,21.1175,8,0,0,0
"Kedainiai",55.2883333,23.9747222,39,0,0,0
"Kaunas",54.9,23.9,48,0,0,0
"Jonava",55.0833333,24.2833333,65,0,0,0
"Gargzdai",55.7127778,21.4033333,10,0,0,0
"Druskininkai",54.0166667,23.9666667,110,0,0,0
"Alytus",54.4,24.05,93,0,0,0
"Dainava (Kaunas)",54.9152540304598,23.9683055877686,85,0,0,0
"Luxembourg",49.6116667,6.13,259,0,0,0
"Esch-sur-Alzette",49.4958333,5.9805556,300,0,0,0
"Dudelange",49.4805556,6.0875,321,0,0,0
"Valmiera",57.5359155355062,25.4244232177734,33,0,0,0
"Ventspils",57.3894444,21.5605556,11,0,0,0
"Vec-Liepaja",56.5333333,21.0166667,14,0,0,0
"Tukums",56.9669444,23.1552778,69,0,0,0
"Salaspils",56.8611111,24.3494444,17,0,0,0
"Riga",56.95,24.1,9,0,0,0
"Rezekne",56.5,27.3166667,152,0,0,0
"Ogre",56.8166667,24.6,40,0,0,0
"Liepaja",56.5166667,21.0166667,12,0,0,0
"Jurmala",56.9608333,23.75,6,0,0,0
"Jelgava",56.65,23.7127778,17,0,0,0
"Jekabpils",56.4833333,25.85,78,0,0,0
"Daugavpils",55.8833333,26.5333333,102,0,0,0
"Cesis",57.3,25.25,120,0,0,0
"Tobruk",32.0836111,23.9763889,11,0,0,0
"Suluq",31.6686111,20.25,50,0,0,0
"Darnah",32.765,22.6391667,76,0,0,0
"Banghazi",32.1166667,20.0666667,15,0,0,0
"Az Zuwaytinah",30.9538889,20.1216667,1,0,0,0
"At Taj",24.2166667,23.3,428,0,0,0
"Al `Aquriyah",32.5333333,20.5666667,31,0,0,0
"Al Qubbah",32.7666667,22.25,549,0,0,0
"Al Marj",32.5,20.8333333,334,0,0,0
"Al Abyar",32.1833333,20.6,277,0,0,0
"Ajdabiya",30.7591667,20.2230556,10,0,0,0
"Zuwarah",32.9344444,12.0791667,1,0,0,0
"Zaltan",32.95,11.8666667,5,0,0,0
"Yafran",32.0630556,12.5269444,700,0,0,0
"Waddan",29.1666667,16.1333333,263,0,0,0
"Tarhunah",32.4333333,13.6333333,398,0,0,0
"Tripoli",32.8925,13.18,1,0,0,0
"Surt",31.2061111,16.5947222,37,0,0,0
"Surman",32.7563889,12.575,16,0,0,0
"Sabratah",32.7919444,12.4847222,7,0,0,0
"Nalut",31.8683333,10.9827778,631,0,0,0
"Murzuq",25.9044444,13.8972222,506,0,0,0
"Mizdah",31.4333333,12.9833333,432,0,0,0
"Misratah",32.3783333,15.0905556,29,0,0,0
"Masallatah",32.6166667,14.0,298,0,0,0
"Hun",29.1166667,15.9333333,279,0,0,0
"Harat az Zawiyah",32.7630556,12.715,18,0,0,0
"Ghat",24.9647222,10.1727778,658,0,0,0
"Gasr Garian",32.1722222,13.0202778,694,0,0,0
"Birak",27.5333333,14.2833333,345,0,0,0
"Bani Walid",31.7666667,13.9833333,283,0,0,0
"Awbari",26.5833333,12.7666667,471,0,0,0
"Al Khums",32.65,14.2666667,23,0,0,0
"Al Jadid",27.05,14.4,423,0,0,0
"Zaio",34.93,-2.73,156,0,0,0
"Zagora",30.31,-5.83,725,0,0,0
"Youssoufia",32.25,-8.53,299,0,0,0
"Tiznit",29.71,-9.71,245,0,0,0
"Tirhanimine",35.23,-3.96,362,0,0,0
"Tineghir",31.51,-5.53,1257,0,0,0
"Tiflet",33.9,-6.33,351,0,0,0
"Tetouan",35.57,-5.37,167,0,0,0
"Taza",34.21,-4.01,599,0,0,0
"Taroudant",30.48,-8.86,239,0,0,0
"Taourirt",34.41,-2.89,423,0,0,0
"Taounate",34.55,-4.65,567,0,0,0
"Tan-Tan",28.43,-11.1,31,0,0,0
"Tangier",35.78,-5.81,80,0,0,0
"Tahala",34.05,-4.41,573,0,0,0
"Souq Larb'a al Gharb",34.68,-5.98,38,0,0,0
"Sidi Yahia el Gharb",34.3,-6.31,13,0,0,0
"Sidi Slimane",34.26,-5.93,42,0,0,0
"Sidi Qacem",34.21,-5.7,195,0,0,0
"Sidi Ifni",29.38,-10.16,156,0,0,0
"Sidi Bennour",32.65,-8.43,184,0,0,0
"Settat",33.0,-7.61,403,0,0,0
"Sefrou",33.83,-4.83,801,0,0,0
"Safi",32.3,-9.23,87,0,0,0
"Rabat",34.02,-6.83,54,0,0,0
"Oulad Teima",30.4,-9.21,131,0,0,0
"Oujda",34.68,-1.91,557,0,0,0
"Oued Zem",32.86,-6.56,779,0,0,0
"Ouazzane",34.8,-5.6,221,0,0,0
"Ouarzazat",30.92,-6.91,1152,0,0,0
"Nador",35.17,-2.93,62,0,0,0
"Midelt",32.68,-4.74,1465,0,0,0
"Meknes",33.9,-5.55,548,0,0,0
"Mechra Belqsiri",34.56,-5.95,16,0,0,0
"Martil",35.61,-5.27,1,0,0,0
"Marrakech",31.63,-8.0,451,0,0,0
"Larache",35.19,-6.15,56,0,0,0
"Ksar el Kebir",35.0,-5.9,25,0,0,0
"Khouribga",32.88,-6.9,787,0,0,0
"Khenifra",32.93,-5.66,880,0,0,0
"Kenitra",34.26,-6.57,31,0,0,0
"Kasba Tadla",32.6,-6.26,464,0,0,0
"Jerada",34.31,-2.16,1131,0,0,0
"Imzourene",35.15,-3.86,130,0,0,0
"Guercif",34.23,-3.36,379,0,0,0
